,date,bib6,bio6,bib8,bio8
638,1931-03-30,121,120,132,121
639,1931-03-31,121,120,132,121
640,1931-04-01,121,120,132,121
641,1931-04-02,121,120,132,121
642,1931-04-03,121,120,132,121
643,1931-04-04,121,120,132,121
644,1931-04-05,121,120,132,121
645,1931-04-06,121,120,132,121
646,1931-04-07,121,120,132,122
647,1931-04-08,121,120,132,122
648,1931-04-09,121,120,132,123
649,1931-04-10,121,120,132,123
650,1931-04-11,121,120,132,123
651,1931-04-12,121,120,132,126
652,1931-04-13,121,120,132,126
653,1931-04-14,121,120,132,126
654,1931-04-15,121,120,132,126
655,1931-04-16,121,120,132,126
656,1931-04-17,121,120,132,126
657,1931-04-18,121,120,132,127
658,1931-04-19,121,120,132,127
659,1931-04-20,121,120,132,127
660,1931-04-21,121,120,132,127
661,1931-04-22,121,120,132,128
662,1931-04-23,121,121,132,128
663,1931-04-24,121,121,132,128
664,1931-04-25,121,121,132,128
665,1931-04-26,121,121,132,128
666,1931-04-27,121,121,132,128
667,1931-04-28,121,121,132,128
668,1931-04-29,121,121,132,128
669,1931-04-30,121,121,132,128
670,1931-05-01,121,121,132,128
671,1931-05-02,121,121,132,128
672,1931-05-03,121,121,132,128
673,1931-05-04,121,121,132,128
674,1931-05-05,121,121,132,128
675,1931-05-06,121,121,132,128
676,1931-05-07,121,121,132,128
677,1931-05-08,121,121,132,128
678,1931-05-09,121,121,132,128
679,1931-05-10,121,121,132,128
680,1931-05-11,121,121,132,128
681,1931-05-12,121,121,132,128
682,1931-05-13,121,121,132,128
683,1931-05-14,121,121,132,128
684,1931-05-15,121,121,132,128
685,1931-05-16,121,121,132,128
686,1931-05-17,121,121,132,128
687,1931-05-18,121,121,132,128
688,1931-05-19,121,121,132,128
689,1931-05-20,121,121,132,128
690,1931-05-21,121,121,132,128
691,1931-05-22,121,121,132,128
692,1931-05-23,121,121,132,128
693,1931-05-24,121,121,132,129
694,1931-05-25,121,121,132,129
695,1931-05-26,121,121,132,129
696,1931-05-27,121,121,132,129
697,1931-05-28,121,121,132,129
698,1931-05-29,121,121,132,129
699,1931-05-30,121,121,132,129
700,1931-05-31,121,121,132,129
701,1931-06-01,121,121,132,129
702,1931-06-02,121,121,132,129
703,1931-06-03,121,121,132,129
704,1931-06-04,121,121,132,129
705,1931-06-05,121,121,132,129
706,1931-06-06,121,121,132,129
707,1931-06-07,121,121,132,129
708,1931-06-08,121,121,132,129
709,1931-06-09,121,121,132,129
710,1931-06-10,121,121,132,129
711,1931-06-11,121,121,132,129
712,1931-06-12,121,121,132,129
713,1931-06-13,121,121,132,129
714,1931-06-14,121,121,132,129
715,1931-06-15,121,121,132,129
716,1931-06-16,121,121,132,129
717,1931-06-17,121,121,132,129
718,1931-06-18,121,121,132,129
719,1931-06-19,121,121,132,129
720,1931-06-20,121,121,132,129
721,1931-06-21,121,121,132,129
722,1931-06-22,121,121,132,129
723,1931-06-23,121,121,132,129
724,1931-06-24,121,121,132,129
725,1931-06-25,121,121,132,130
726,1931-06-26,121,121,132,130
727,1931-06-27,121,121,132,130
728,1931-06-28,121,121,132,130
729,1931-06-29,121,121,132,130
730,1931-06-30,121,121,132,130
731,1931-07-01,121,121,132,130
732,1931-07-02,121,121,132,130
733,1931-07-03,121,121,132,130
734,1931-07-04,121,121,132,130
735,1931-07-05,121,121,132,130
736,1931-07-06,121,121,132,130
737,1931-07-07,121,121,132,130
738,1931-07-08,121,121,132,130
739,1931-07-09,121,121,132,130
740,1931-07-10,121,121,132,130
741,1931-07-11,121,121,132,130
742,1931-07-12,121,121,132,130
743,1931-07-13,121,121,132,130
744,1931-07-14,121,121,132,130
745,1931-07-15,121,121,132,130
746,1931-07-16,121,121,132,130
747,1931-07-17,121,121,132,130
748,1931-07-18,121,121,132,130
749,1931-07-19,121,121,132,130
750,1931-07-20,121,121,132,130
751,1931-07-21,121,121,132,130
752,1931-07-22,121,121,132,130
753,1931-07-23,121,121,132,130
754,1931-07-24,121,121,132,130
755,1931-07-25,121,121,132,130
756,1931-07-26,121,121,132,130
757,1931-07-27,121,121,132,130
758,1931-07-28,121,121,132,130
759,1931-07-29,121,121,132,130
760,1931-07-30,121,121,132,130
761,1931-07-31,121,121,132,130
762,1931-08-01,121,121,132,130
763,1931-08-02,121,121,132,130
764,1931-08-03,121,121,132,130
765,1931-08-04,121,121,132,130
766,1931-08-05,121,121,132,130
767,1931-08-06,121,121,132,130
768,1931-08-07,121,121,132,130
769,1931-08-08,121,121,132,130
770,1931-08-09,121,121,132,130
771,1931-08-10,121,121,132,130
772,1931-08-11,121,121,132,130
773,1931-08-12,121,121,132,130
774,1931-08-13,121,121,132,130
775,1931-08-14,121,121,132,130
776,1931-08-15,121,121,132,130
777,1931-08-16,121,121,132,130
778,1931-08-17,121,121,132,130
779,1931-08-18,121,121,132,130
780,1931-08-19,121,121,132,130
781,1931-08-20,121,121,132,130
782,1931-08-21,121,121,132,130
783,1931-08-22,121,121,132,130
784,1931-08-23,121,121,132,130
785,1931-08-24,121,121,132,130
786,1931-08-25,121,121,132,130
787,1931-08-26,121,121,132,130
788,1931-08-27,121,121,132,130
789,1931-08-28,121,121,132,130
790,1931-08-29,121,121,132,130
791,1931-08-30,121,121,132,130
792,1931-08-31,121,121,132,130
793,1931-09-01,121,121,132,130
794,1931-09-02,121,121,132,130
795,1931-09-03,121,121,132,130
796,1931-09-04,121,121,132,130
797,1931-09-05,121,121,132,130
798,1931-09-06,121,121,132,130
799,1931-09-07,121,121,132,130
800,1931-09-08,121,121,132,130
801,1931-09-09,121,121,132,130
802,1931-09-10,121,121,132,130
803,1931-09-11,121,121,132,130
804,1931-09-12,121,121,132,130
805,1931-09-13,121,121,132,130
806,1931-09-14,121,121,132,130
807,1931-09-15,121,121,132,130
808,1931-09-16,121,121,132,130
809,1931-09-17,121,121,132,130
810,1931-09-18,120,120,132,130
811,1931-09-19,120,120,132,130
812,1931-09-20,120,120,132,130
813,1931-09-21,120,120,132,130
814,1931-09-22,119,119,132,130
815,1931-09-23,119,119,132,130
816,1931-09-24,119,119,132,130
817,1931-09-25,119,119,132,130
818,1931-09-26,119,119,132,130
819,1931-09-27,119,119,132,130
820,1931-09-28,119,119,132,130
821,1931-09-29,119,119,132,130
822,1931-09-30,119,119,132,130
823,1931-10-01,119,119,132,130
824,1931-10-02,119,119,132,130
825,1931-10-03,119,119,132,130
826,1931-10-04,119,119,132,130
827,1931-10-05,119,119,131,129
828,1931-10-06,119,119,131,129
829,1931-10-07,119,119,131,129
830,1931-10-08,119,119,131,129
831,1931-10-09,119,119,131,129
832,1931-10-10,119,119,131,129
833,1931-10-11,119,119,131,129
834,1931-10-12,119,119,131,129
835,1931-10-13,118,118,131,129
836,1931-10-14,118,118,131,129
837,1931-10-15,118,118,131,129
838,1931-10-16,118,117,131,129
839,1931-10-17,118,117,131,129
840,1931-10-18,118,117,131,129
841,1931-10-19,118,117,131,129
842,1931-10-20,118,117,131,129
843,1931-10-21,118,117,131,129
844,1931-10-22,118,117,131,129
845,1931-10-23,118,117,131,129
846,1931-10-24,118,117,131,129
847,1931-10-25,118,117,131,130
848,1931-10-26,118,117,131,130
849,1931-10-27,118,116,131,130
850,1931-10-28,118,116,131,130
851,1931-10-29,118,116,131,130
852,1931-10-30,118,116,131,130
853,1931-10-31,118,116,131,130
854,1931-11-01,118,116,131,130
855,1931-11-02,118,116,131,130
856,1931-11-03,118,116,131,130
857,1931-11-04,118,116,131,130
858,1931-11-05,118,116,131,130
859,1931-11-06,118,116,131,130
860,1931-11-07,118,116,131,130
861,1931-11-08,118,116,131,130
862,1931-11-09,118,116,131,130
863,1931-11-10,118,116,131,130
864,1931-11-11,118,116,131,130
865,1931-11-12,118,116,131,130
866,1931-11-13,118,116,131,130
867,1931-11-14,118,115,131,130
868,1931-11-15,117,114,131,130
869,1931-11-16,117,114,131,130
870,1931-11-17,117,114,130,129
871,1931-11-18,117,114,130,129
872,1931-11-19,117,114,130,129
873,1931-11-20,117,114,130,129
874,1931-11-21,117,114,129,128
875,1931-11-22,117,114,129,128
876,1931-11-23,117,114,129,128
877,1931-11-24,117,114,129,128
878,1931-11-25,117,114,129,128
879,1931-11-26,117,114,128,127
880,1931-11-27,117,114,128,127
881,1931-11-28,116,112,128,127
882,1931-11-29,116,112,128,127
883,1931-11-30,116,112,128,127
884,1931-12-01,116,111,128,127
885,1931-12-02,116,111,128,127
886,1931-12-03,116,111,128,127
887,1931-12-04,116,111,128,127
888,1931-12-05,116,110,128,127
889,1931-12-06,116,109,128,127
890,1931-12-07,116,109,128,127
891,1931-12-08,116,109,128,127
892,1931-12-09,116,109,128,127
893,1931-12-10,116,108,128,127
894,1931-12-11,116,108,128,127
895,1931-12-12,116,108,128,127
896,1931-12-13,116,108,128,127
897,1931-12-14,116,108,128,127
898,1931-12-15,116,108,128,127
899,1931-12-16,116,108,128,127
900,1931-12-17,116,108,127,125
901,1931-12-18,116,108,127,125
902,1931-12-19,116,108,127,125
903,1931-12-20,116,108,126,124
904,1931-12-21,116,108,126,124
905,1931-12-22,116,108,126,124
906,1931-12-23,116,108,124,122
907,1931-12-24,116,108,124,122
908,1931-12-25,116,108,123,121
909,1931-12-26,116,108,123,121
910,1931-12-27,116,108,122,120
911,1931-12-28,116,108,122,120
912,1931-12-29,116,108,122,120
913,1931-12-30,116,108,120,118
914,1931-12-31,116,108,120,118
915,1932-01-01,116,108,120,118
916,1932-01-02,116,108,120,118
917,1932-01-03,116,108,121,118
918,1932-01-04,116,108,121,118
919,1932-01-05,116,108,120,116
920,1932-01-06,116,108,120,116
921,1932-01-07,115,107,120,116
922,1932-01-08,115,107,120,116
923,1932-01-09,115,107,120,115
924,1932-01-10,115,107,120,115
925,1932-01-11,115,107,120,115
926,1932-01-12,114,107,120,115
927,1932-01-13,114,107,120,115
928,1932-01-14,114,107,120,115
929,1932-01-15,114,107,120,115
930,1932-01-16,114,107,120,115
931,1932-01-17,114,107,120,115
932,1932-01-18,114,107,120,115
933,1932-01-19,114,107,120,115
934,1932-01-20,114,107,120,115
935,1932-01-21,114,107,120,115
936,1932-01-22,114,107,120,115
937,1932-01-23,114,107,120,115
938,1932-01-24,114,107,120,115
939,1932-01-25,114,107,120,115
940,1932-01-26,114,107,120,115
941,1932-01-27,114,107,120,115
942,1932-01-28,114,107,120,115
943,1932-01-29,114,107,120,115
944,1932-01-30,114,107,120,115
945,1932-01-31,114,107,120,115
946,1932-02-01,114,107,120,115
947,1932-02-02,114,107,120,115
948,1932-02-03,114,107,120,115
949,1932-02-04,114,107,120,115
950,1932-02-05,114,107,120,115
951,1932-02-06,114,107,120,115
952,1932-02-07,114,107,120,115
953,1932-02-08,114,107,120,115
954,1932-02-09,114,107,120,115
955,1932-02-10,114,107,120,115
956,1932-02-11,114,107,120,115
957,1932-02-12,114,107,120,115
958,1932-02-13,114,108,120,115
959,1932-02-14,114,108,120,115
960,1932-02-15,114,108,120,115
961,1932-02-16,114,108,120,116
962,1932-02-17,114,108,120,116
963,1932-02-18,114,108,120,116
964,1932-02-19,114,108,120,116
965,1932-02-20,114,108,120,116
966,1932-02-21,114,108,120,116
967,1932-02-22,114,108,120,116
968,1932-02-23,114,108,120,116
969,1932-02-24,114,108,120,116
970,1932-02-25,114,108,120,116
971,1932-02-26,114,108,120,116
972,1932-02-27,114,108,120,116
973,1932-02-28,114,109,120,117
974,1932-02-29,114,109,120,117
975,1932-03-01,114,109,120,117
976,1932-03-02,114,109,120,117
977,1932-03-03,114,109,120,117
978,1932-03-04,114,109,120,117
979,1932-03-05,114,109,120,117
980,1932-03-06,114,109,120,117
981,1932-03-07,114,109,120,117
982,1932-03-08,114,109,120,117
983,1932-03-09,114,109,120,117
984,1932-03-10,114,109,120,117
985,1932-03-11,114,108,120,117
986,1932-03-12,114,108,120,117
987,1932-03-13,114,108,120,118
988,1932-03-14,114,108,120,118
989,1932-03-15,114,108,120,118
990,1932-03-16,114,108,120,119
991,1932-03-17,114,108,120,119
992,1932-03-18,114,108,120,119
993,1932-03-19,114,108,120,119
994,1932-03-20,114,108,120,119
995,1932-03-21,114,108,120,119
996,1932-03-22,114,108,120,119
997,1932-03-23,114,108,120,119
998,1932-03-24,114,108,120,119
999,1932-03-25,114,108,120,119
1000,1932-03-26,114,108,120,119
1001,1932-03-27,114,108,120,119
1002,1932-03-28,114,108,120,119
1003,1932-03-29,114,109,120,119
1004,1932-03-30,114,109,120,119
1005,1932-03-31,114,109,120,119
1006,1932-04-01,114,109,120,119
1007,1932-04-02,114,109,120,119
1008,1932-04-03,114,109,120,119
1009,1932-04-04,114,109,120,119
1010,1932-04-05,114,109,120,119
1011,1932-04-06,114,109,120,119
1012,1932-04-07,114,109,120,119
1013,1932-04-08,114,109,120,119
1014,1932-04-09,114,109,120,119
1015,1932-04-10,114,109,120,119
1016,1932-04-11,114,109,120,119
1017,1932-04-12,114,109,120,119
1018,1932-04-13,114,109,120,119
1019,1932-04-14,114,109,120,119
1020,1932-04-15,114,109,120,119
1021,1932-04-16,114,109,120,119
1022,1932-04-17,114,109,120,119
1023,1932-04-18,114,109,120,119
1024,1932-04-19,114,109,120,119
1025,1932-04-20,114,109,120,119
1026,1932-04-21,114,109,120,119
1027,1932-04-22,114,109,120,119
1028,1932-04-23,114,109,120,119
1029,1932-04-24,114,109,120,119
1030,1932-04-25,114,109,120,119
1031,1932-04-26,114,109,120,119
1032,1932-04-27,114,109,120,119
1033,1932-04-28,114,109,120,119
1034,1932-04-29,114,109,120,119
1035,1932-04-30,114,109,120,119
1036,1932-05-01,114,109,120,119
1037,1932-05-02,114,109,120,119
1038,1932-05-03,114,109,120,119
1039,1932-05-04,114,109,120,119
1040,1932-05-05,114,109,120,119
1041,1932-05-06,114,109,120,119
1042,1932-05-07,114,109,120,119
1043,1932-05-08,114,109,120,119
1044,1932-05-09,114,109,120,119
1045,1932-05-10,114,109,120,119
1046,1932-05-11,114,110,120,119
1047,1932-05-12,114,110,120,119
1048,1932-05-13,114,110,120,119
1049,1932-05-14,114,110,120,119
1050,1932-05-15,114,110,120,119
1051,1932-05-16,114,110,120,119
1052,1932-05-17,114,110,120,119
1053,1932-05-18,114,110,120,119
1054,1932-05-19,114,110,120,119
1055,1932-05-20,114,110,120,119
1056,1932-05-21,114,110,120,119
1057,1932-05-22,115,111,120,119
1058,1932-05-23,115,111,120,119
1059,1932-05-24,115,111,120,119
1060,1932-05-25,115,111,120,119
1061,1932-05-26,115,111,120,118
1062,1932-05-27,115,111,120,118
1063,1932-05-28,115,111,120,118
1064,1932-05-29,115,111,120,118
1065,1932-05-30,115,111,120,118
1066,1932-05-31,115,111,120,118
1067,1932-06-01,115,111,120,118
1068,1932-06-02,115,112,120,118
1069,1932-06-03,114,111,120,118
1070,1932-06-04,114,111,120,118
1071,1932-06-05,114,111,120,118
1072,1932-06-06,114,111,120,118
1073,1932-06-07,113,110,120,118
1074,1932-06-08,113,111,120,118
1075,1932-06-09,113,111,120,118
1076,1932-06-10,113,111,120,118
1077,1932-06-11,113,111,120,118
1078,1932-06-12,113,111,120,118
1079,1932-06-13,113,111,120,118
1080,1932-06-14,113,111,120,118
1081,1932-06-15,113,111,120,118
1082,1932-06-16,113,111,120,118
1083,1932-06-17,113,111,120,118
1084,1932-06-18,113,111,120,118
1085,1932-06-19,113,111,120,118
1086,1932-06-20,113,111,120,118
1087,1932-06-21,113,111,120,118
1088,1932-06-22,113,111,120,118
1089,1932-06-23,113,111,120,118
1090,1932-06-24,113,111,120,118
1091,1932-06-25,113,111,120,118
1092,1932-06-26,113,111,120,118
1093,1932-06-27,113,111,120,118
1094,1932-06-28,113,111,120,118
1095,1932-06-29,113,111,120,118
1096,1932-06-30,113,111,120,118
1097,1932-07-01,113,111,120,118
1098,1932-07-02,113,111,121,119
1099,1932-07-03,113,111,121,119
1100,1932-07-04,113,111,121,119
1101,1932-07-05,113,111,121,119
1102,1932-07-06,112,110,121,119
1103,1932-07-07,112,110,121,119
1104,1932-07-08,112,110,121,119
1105,1932-07-09,112,110,121,119
1106,1932-07-10,112,110,121,119
1107,1932-07-11,112,110,121,119
1108,1932-07-12,112,110,121,119
1109,1932-07-13,112,110,121,119
1110,1932-07-14,112,110,121,119
1111,1932-07-15,112,110,121,119
1112,1932-07-16,112,110,121,119
1113,1932-07-17,112,110,121,119
1114,1932-07-18,112,110,121,119
1115,1932-07-19,112,110,121,119
1116,1932-07-20,112,110,121,119
1117,1932-07-21,112,110,121,119
1118,1932-07-22,112,110,121,119
1119,1932-07-23,112,110,121,119
1120,1932-07-24,112,110,121,119
1121,1932-07-25,112,110,121,119
1122,1932-07-26,112,110,121,119
1123,1932-07-27,112,110,121,119
1124,1932-07-28,112,110,121,119
1125,1932-07-29,112,110,121,119
1126,1932-07-30,112,110,121,119
1127,1932-07-31,112,110,121,119
1128,1932-08-01,112,110,121,119
1129,1932-08-02,112,110,121,119
1130,1932-08-03,112,110,121,119
1131,1932-08-04,112,110,121,119
1132,1932-08-05,112,110,121,119
1133,1932-08-06,112,110,121,119
1134,1932-08-07,112,110,121,119
1135,1932-08-08,112,110,121,119
1136,1932-08-09,112,110,121,119
1137,1932-08-10,112,110,121,119
1138,1932-08-11,112,110,121,119
1139,1932-08-12,112,110,121,119
1140,1932-08-13,112,110,121,119
1141,1932-08-14,112,110,121,119
1142,1932-08-15,112,110,121,119
1143,1932-08-16,112,110,121,119
1144,1932-08-17,112,110,121,119
1145,1932-08-18,112,110,121,119
1146,1932-08-19,112,110,121,119
1147,1932-08-20,112,110,121,119
1148,1932-08-21,112,110,121,119
1149,1932-08-22,112,110,121,119
1150,1932-08-23,112,110,121,119
1151,1932-08-24,112,110,121,119
1152,1932-08-25,112,110,121,119
1153,1932-08-26,112,110,121,119
1154,1932-08-27,112,110,121,119
1155,1932-08-28,112,110,121,119
1156,1932-08-29,112,110,121,119
1157,1932-08-30,112,110,121,119
1158,1932-08-31,112,110,121,119
1159,1932-09-01,112,110,121,119
1160,1932-09-02,112,110,121,119
1161,1932-09-03,112,110,121,119
1162,1932-09-04,112,110,121,119
1163,1932-09-05,112,110,121,119
1164,1932-09-06,112,110,121,119
1165,1932-09-07,112,110,121,119
1166,1932-09-08,112,110,121,119
1167,1932-09-09,112,110,121,119
1168,1932-09-10,112,110,121,119
1169,1932-09-11,112,110,121,119
1170,1932-09-12,112,110,121,119
1171,1932-09-13,112,110,121,119
1172,1932-09-14,112,110,121,119
1173,1932-09-15,112,110,121,119
1174,1932-09-16,112,110,121,119
1175,1932-09-17,112,110,121,119
1176,1932-09-18,112,110,121,119
1177,1932-09-19,112,110,121,119
1178,1932-09-20,112,110,121,119
1179,1932-09-21,112,110,121,119
1180,1932-09-22,112,110,121,119
1181,1932-09-23,112,110,121,119
1182,1932-09-24,112,110,121,119
1183,1932-09-25,112,110,121,119
1184,1932-09-26,112,110,121,119
1185,1932-09-27,112,110,121,119
1186,1932-09-28,112,110,121,119
1187,1932-09-29,112,110,121,119
1188,1932-09-30,112,110,121,119
1189,1932-10-01,112,110,121,119
1190,1932-10-02,112,110,121,119
1191,1932-10-03,112,110,121,119
1192,1932-10-04,112,110,121,119
1193,1932-10-05,112,110,121,119
1194,1932-10-06,112,110,121,119
1195,1932-10-07,112,110,121,119
1196,1932-10-08,112,110,121,119
1197,1932-10-09,112,110,121,119
1198,1932-10-10,112,110,121,119
1199,1932-10-11,112,110,121,119
1200,1932-10-12,112,110,121,119
1201,1932-10-13,112,110,121,119
1202,1932-10-14,112,110,121,119
1203,1932-10-15,112,110,121,119
1204,1932-10-16,112,110,121,119
1205,1932-10-17,112,110,121,119
1206,1932-10-18,112,110,121,119
1207,1932-10-19,112,110,121,119
1208,1932-10-20,112,110,121,119
1209,1932-10-21,112,110,121,119
1210,1932-10-22,112,110,121,119
1211,1932-10-23,112,110,121,119
1212,1932-10-24,112,110,121,119
1213,1932-10-25,112,110,121,119
1214,1932-10-26,112,110,121,119
1215,1932-10-27,112,110,121,119
1216,1932-10-28,112,110,121,119
1217,1932-10-29,112,110,121,119
1218,1932-10-30,112,110,121,119
1219,1932-10-31,112,110,121,119
1220,1932-11-01,112,110,120,118
1221,1932-11-02,112,110,120,118
1222,1932-11-03,112,110,120,118
1223,1932-11-04,112,110,120,118
1224,1932-11-05,112,110,120,118
1225,1932-11-06,112,110,120,118
1226,1932-11-07,112,110,120,118
1227,1932-11-08,112,110,120,118
1228,1932-11-09,112,110,120,118
1229,1932-11-10,112,110,120,118
1230,1932-11-11,112,110,120,118
1231,1932-11-12,112,110,120,118
1232,1932-11-13,112,110,120,118
1233,1932-11-14,112,110,120,118
1234,1932-11-15,112,110,120,118
1235,1932-11-16,112,110,120,118
1236,1932-11-17,112,110,120,118
1237,1932-11-18,112,110,120,118
1238,1932-11-19,112,110,120,118
1239,1932-11-20,112,110,120,119
1240,1932-11-21,112,110,120,119
1241,1932-11-22,112,110,120,119
1242,1932-11-23,112,110,121,120
1243,1932-11-24,112,110,121,120
1244,1932-11-25,112,110,121,120
1245,1932-11-26,112,110,121,120
1246,1932-11-27,112,110,121,120
1247,1932-11-28,112,110,121,120
1248,1932-11-29,112,110,121,120
1249,1932-11-30,112,110,121,120
1250,1932-12-01,112,110,121,120
1251,1932-12-02,112,110,121,120
1252,1932-12-03,112,110,121,120
1253,1932-12-04,112,110,121,120
1254,1932-12-05,112,110,121,120
1255,1932-12-06,112,110,121,120
1256,1932-12-07,112,110,121,120
1257,1932-12-08,112,110,121,120
1258,1932-12-09,112,110,121,120
1259,1932-12-10,112,110,121,120
1260,1932-12-11,112,110,121,120
1261,1932-12-12,112,110,121,120
1262,1932-12-13,112,110,121,120
1263,1932-12-14,112,110,121,120
