,date,bib6,bio6,bib8,bio8
1264,1932-12-15,112,110,121,120
1265,1932-12-16,112,110,121,120
1266,1932-12-17,112,110,121,120
1267,1932-12-18,112,110,121,120
1268,1932-12-19,112,110,121,120
1269,1932-12-20,112,110,121,120
1270,1932-12-21,112,110,121,120
1271,1932-12-22,112,110,121,120
1272,1932-12-23,112,110,121,120
1273,1932-12-24,112,110,120,119
1274,1932-12-25,112,110,120,119
1275,1932-12-26,112,110,120,119
1276,1932-12-27,112,110,120,119
1277,1932-12-28,112,110,120,119
1278,1932-12-29,112,110,120,119
1279,1932-12-30,112,110,120,119
1280,1932-12-31,112,110,120,119
1281,1933-01-01,112,110,119,118
1282,1933-01-02,112,110,119,118
1283,1933-01-03,112,110,119,118
1284,1933-01-04,112,110,119,118
1285,1933-01-05,112,110,119,118
1286,1933-01-06,112,110,119,118
1287,1933-01-07,112,110,119,118
1288,1933-01-08,112,110,119,118
1289,1933-01-09,112,110,119,118
1290,1933-01-10,112,110,118,117
1291,1933-01-11,112,110,118,117
1292,1933-01-12,112,110,118,117
1293,1933-01-13,111,109,118,117
1294,1933-01-14,111,109,118,117
1295,1933-01-15,111,109,118,117
1296,1933-01-16,111,109,118,117
1297,1933-01-17,111,109,118,117
1298,1933-01-18,111,109,118,117
1299,1933-01-19,111,109,118,117
1300,1933-01-20,111,109,118,117
1301,1933-01-21,111,109,118,117
1302,1933-01-22,111,109,118,117
1303,1933-01-23,111,109,118,117
1304,1933-01-24,111,109,118,117
1305,1933-01-25,111,109,118,117
1306,1933-01-26,111,109,118,117
1307,1933-01-27,111,109,117,116
1308,1933-01-28,111,109,117,116
1309,1933-01-29,111,109,117,116
1310,1933-01-30,111,109,117,116
1311,1933-01-31,111,109,117,116
1312,1933-02-01,111,109,117,116
1313,1933-02-02,111,109,117,116
1314,1933-02-03,111,109,117,116
1315,1933-02-04,111,109,117,116
1316,1933-02-05,111,109,117,116
1317,1933-02-06,111,109,117,116
1318,1933-02-07,111,109,117,116
1319,1933-02-08,110,108,117,116
1320,1933-02-09,110,108,117,116
1321,1933-02-10,110,108,117,116
1322,1933-02-11,110,108,115,114
1323,1933-02-12,110,108,115,114
1324,1933-02-13,110,108,115,114
1325,1933-02-14,110,108,115,114
1326,1933-02-15,110,108,115,114
1327,1933-02-16,110,108,113,112
1328,1933-02-17,110,108,113,112
1329,1933-02-18,110,108,113,112
1330,1933-02-19,109,107,113,112
1331,1933-02-20,109,107,113,112
1332,1933-02-21,109,107,113,112
1333,1933-02-22,109,107,113,112
1334,1933-02-23,109,107,113,112
1335,1933-02-24,109,107,113,112
1336,1933-02-25,109,107,113,112
1337,1933-02-26,109,107,113,112
1338,1933-02-27,109,107,113,112
1339,1933-02-28,109,107,113,112
1340,1933-03-01,109,107,113,112
1341,1933-03-02,109,107,113,112
1342,1933-03-03,109,107,113,112
1343,1933-03-04,109,107,113,112
1344,1933-03-05,109,107,113,112
1345,1933-03-06,109,107,113,112
1346,1933-03-07,109,107,112,111
1347,1933-03-08,109,107,112,111
1348,1933-03-09,109,107,112,111
1349,1933-03-10,109,107,112,111
1350,1933-03-11,109,107,112,111
1351,1933-03-12,109,107,112,111
1352,1933-03-13,109,107,112,111
1353,1933-03-14,109,107,112,111
1354,1933-03-15,109,107,112,111
1355,1933-03-16,109,107,112,111
1356,1933-03-17,109,107,112,111
1357,1933-03-18,109,107,112,111
1358,1933-03-19,108,106,112,111
1359,1933-03-20,108,106,112,111
1360,1933-03-21,108,106,112,111
1361,1933-03-22,108,106,112,111
1362,1933-03-23,108,106,112,111
1363,1933-03-24,108,106,112,111
1364,1933-03-25,108,106,112,111
1365,1933-03-26,107,105,112,111
1366,1933-03-27,107,105,112,111
1367,1933-03-28,107,105,112,111
1368,1933-03-29,107,105,112,111
1369,1933-03-30,107,105,112,111
1370,1933-03-31,107,105,112,111
1371,1933-04-01,107,105,112,111
1372,1933-04-02,107,105,112,111
1373,1933-04-03,107,105,112,111
1374,1933-04-04,107,105,112,111
1375,1933-04-05,106,104,112,111
1376,1933-04-06,106,104,112,111
1377,1933-04-07,106,104,112,111
1378,1933-04-08,106,104,112,111
1379,1933-04-09,106,104,112,111
1380,1933-04-10,106,104,112,111
1381,1933-04-11,106,104,112,111
1382,1933-04-12,106,104,112,111
1383,1933-04-13,106,104,112,111
1384,1933-04-14,106,104,112,111
1385,1933-04-15,106,104,112,111
1386,1933-04-16,106,104,112,111
1387,1933-04-17,106,104,112,111
1388,1933-04-18,106,104,112,111
1389,1933-04-19,106,104,112,111
1390,1933-04-20,106,104,112,111
1391,1933-04-21,106,104,112,111
1392,1933-04-22,106,104,112,111
1393,1933-04-23,106,104,111,110
1394,1933-04-24,106,104,111,110
1395,1933-04-25,106,104,111,110
1396,1933-04-26,106,104,111,110
1397,1933-04-27,106,104,111,110
1398,1933-04-28,106,104,111,110
1399,1933-04-29,106,104,111,110
1400,1933-04-30,105,103,111,110
1401,1933-05-01,105,103,111,110
1402,1933-05-02,105,103,111,110
1403,1933-05-03,105,103,111,110
1404,1933-05-04,105,103,111,110
1405,1933-05-05,105,103,111,110
1406,1933-05-06,105,103,111,110
1407,1933-05-07,105,103,111,110
1408,1933-05-08,105,103,111,110
1409,1933-05-09,105,103,111,110
1410,1933-05-10,105,103,111,110
1411,1933-05-11,105,103,111,110
1412,1933-05-12,105,103,111,110
1413,1933-05-13,105,103,111,110
1414,1933-05-14,105,103,111,110
1415,1933-05-15,105,103,111,110
1416,1933-05-16,105,103,111,110
1417,1933-05-17,105,103,111,110
1418,1933-05-18,105,103,111,110
1419,1933-05-19,105,103,111,110
1420,1933-05-20,104,102,111,110
1421,1933-05-21,104,102,111,110
1422,1933-05-22,104,102,111,110
1423,1933-05-23,104,102,111,110
1424,1933-05-24,104,102,111,110
1425,1933-05-25,104,102,111,110
1426,1933-05-26,104,102,111,110
1427,1933-05-27,104,102,111,110
1428,1933-05-28,104,102,111,110
1429,1933-05-29,104,102,111,110
1430,1933-05-30,104,102,111,110
1431,1933-05-31,104,102,111,110
1432,1933-06-01,104,102,111,110
1433,1933-06-02,104,102,111,110
1434,1933-06-03,104,102,111,110
1435,1933-06-04,104,102,111,110
1436,1933-06-05,104,102,111,110
1437,1933-06-06,104,102,111,110
1438,1933-06-07,104,102,111,110
1439,1933-06-08,104,102,111,110
1440,1933-06-09,104,102,111,110
1441,1933-06-10,104,102,111,110
1442,1933-06-11,104,102,111,110
1443,1933-06-12,104,102,111,110
1444,1933-06-13,104,102,111,110
1445,1933-06-14,104,102,111,110
1446,1933-06-15,104,102,111,110
1447,1933-06-16,104,102,111,110
1448,1933-06-17,104,102,111,110
1449,1933-06-18,103,101,111,110
1450,1933-06-19,103,101,111,110
1451,1933-06-20,103,101,111,110
1452,1933-06-21,103,101,111,110
1453,1933-06-22,102,100,111,110
1454,1933-06-23,102,100,111,110
1455,1933-06-24,102,100,111,110
1456,1933-06-25,102,100,111,110
1457,1933-06-26,102,100,111,110
1458,1933-06-27,102,100,111,110
1459,1933-06-28,102,100,111,110
1460,1933-06-29,102,100,111,110
1461,1933-06-30,102,100,111,110
1462,1933-07-01,102,100,111,110
1463,1933-07-02,102,100,111,110
1464,1933-07-03,102,100,111,110
1465,1933-07-04,102,100,111,110
1466,1933-07-05,102,100,111,110
1467,1933-07-06,102,100,111,110
1468,1933-07-07,102,100,111,110
1469,1933-07-08,102,100,111,110
1470,1933-07-09,102,100,111,110
1471,1933-07-10,102,100,111,110
1472,1933-07-11,102,100,111,110
1473,1933-07-12,102,100,111,110
1474,1933-07-13,102,100,111,110
1475,1933-07-14,102,100,111,110
1476,1933-07-15,102,100,111,110
1477,1933-07-16,102,100,111,110
1478,1933-07-17,102,100,111,110
1479,1933-07-18,102,100,111,110
1480,1933-07-19,102,100,111,110
1481,1933-07-20,102,100,111,110
1482,1933-07-21,102,100,111,110
1483,1933-07-22,102,100,111,110
1484,1933-07-23,102,100,111,110
1485,1933-07-24,102,100,111,110
1486,1933-07-25,102,100,111,110
1487,1933-07-26,102,100,111,110
1488,1933-07-27,102,100,111,110
1489,1933-07-28,102,100,111,110
1490,1933-07-29,102,100,111,110
1491,1933-07-30,102,100,111,110
1492,1933-07-31,102,100,111,110
1493,1933-08-01,102,100,111,110
1494,1933-08-02,102,100,111,110
1495,1933-08-03,102,100,111,110
1496,1933-08-04,102,100,111,110
1497,1933-08-05,102,100,111,110
1498,1933-08-06,102,100,111,110
1499,1933-08-07,102,100,111,110
1500,1933-08-08,102,100,111,110
1501,1933-08-09,102,100,111,110
1502,1933-08-10,102,100,111,110
1503,1933-08-11,102,100,111,110
1504,1933-08-12,102,100,111,110
1505,1933-08-13,102,100,111,110
1506,1933-08-14,102,100,111,110
1507,1933-08-15,102,100,111,110
1508,1933-08-16,102,100,111,110
1509,1933-08-17,102,100,111,110
1510,1933-08-18,102,100,111,110
1511,1933-08-19,102,100,111,110
1512,1933-08-20,102,100,111,110
1513,1933-08-21,102,100,111,110
1514,1933-08-22,102,100,111,110
1515,1933-08-23,102,100,111,110
1516,1933-08-24,102,100,111,110
1517,1933-08-25,102,100,111,110
1518,1933-08-26,102,100,111,110
1519,1933-08-27,102,100,111,110
1520,1933-08-28,102,100,111,110
1521,1933-08-29,102,100,111,110
1522,1933-08-30,102,100,111,110
1523,1933-08-31,102,100,111,110
1524,1933-09-01,102,100,111,110
1525,1933-09-02,102,100,111,110
1526,1933-09-03,102,100,111,110
1527,1933-09-04,102,100,111,110
1528,1933-09-05,102,100,111,110
1529,1933-09-06,102,100,111,110
1530,1933-09-07,102,100,110,109
1531,1933-09-08,102,100,110,109
1532,1933-09-09,102,100,110,109
1533,1933-09-10,102,100,110,109
1534,1933-09-11,102,100,110,109
1535,1933-09-12,102,100,110,109
1536,1933-09-13,102,100,110,109
1537,1933-09-14,102,100,110,109
1538,1933-09-15,102,100,110,109
1539,1933-09-16,102,100,110,109
1540,1933-09-17,102,100,110,109
1541,1933-09-18,102,100,110,109
1542,1933-09-19,102,100,110,109
1543,1933-09-20,102,100,110,109
1544,1933-09-21,102,100,110,109
1545,1933-09-22,102,100,111,110
1546,1933-09-23,102,100,111,110
1547,1933-09-24,102,100,111,110
1548,1933-09-25,102,100,111,110
1549,1933-09-26,102,100,111,110
1550,1933-09-27,102,100,111,110
1551,1933-09-28,102,100,111,110
1552,1933-09-29,102,100,111,110
1553,1933-09-30,102,100,111,110
1554,1933-10-01,102,100,111,110
1555,1933-10-02,102,100,111,110
1556,1933-10-03,102,100,111,110
1557,1933-10-04,102,100,111,110
1558,1933-10-05,102,100,111,110
1559,1933-10-06,102,100,111,110
1560,1933-10-07,102,100,111,110
1561,1933-10-08,102,100,111,110
1562,1933-10-09,102,100,111,110
1563,1933-10-10,102,100,111,110
1564,1933-10-11,102,100,111,110
1565,1933-10-12,102,100,111,110
1566,1933-10-13,102,100,111,110
1567,1933-10-14,102,100,111,110
1568,1933-10-15,102,100,111,110
1569,1933-10-16,102,100,111,110
1570,1933-10-17,102,100,111,110
1571,1933-10-18,102,100,111,110
1572,1933-10-19,102,100,111,110
1573,1933-10-20,102,100,111,110
1574,1933-10-21,102,100,111,110
1575,1933-10-22,102,100,111,110
1576,1933-10-23,102,100,111,110
1577,1933-10-24,102,100,111,110
1578,1933-10-25,102,100,111,110
1579,1933-10-26,102,100,111,110
1580,1933-10-27,102,100,111,110
1581,1933-10-28,102,100,111,110
1582,1933-10-29,102,100,111,110
1583,1933-10-30,102,100,111,110
1584,1933-10-31,102,100,111,110
1585,1933-11-01,102,100,111,110
1586,1933-11-02,102,100,111,110
1587,1933-11-03,102,100,111,110
1588,1933-11-04,102,100,111,110
1589,1933-11-05,102,100,111,110
1590,1933-11-06,102,100,111,110
1591,1933-11-07,102,100,111,110
1592,1933-11-08,102,100,111,110
1593,1933-11-09,102,100,111,110
1594,1933-11-10,102,100,111,110
1595,1933-11-11,102,100,111,110
1596,1933-11-12,102,100,111,110
1597,1933-11-13,102,100,111,110
1598,1933-11-14,102,100,111,110
1599,1933-11-15,102,100,111,110
1600,1933-11-16,102,100,111,110
1601,1933-11-17,102,100,111,110
1602,1933-11-18,102,100,111,110
1603,1933-11-19,102,100,111,110
1604,1933-11-20,102,100,111,110
1605,1933-11-21,102,100,111,110
1606,1933-11-22,102,100,111,110
1607,1933-11-23,102,100,111,110
1608,1933-11-24,102,100,111,110
1609,1933-11-25,102,100,111,110
1610,1933-11-26,102,100,111,110
1611,1933-11-27,102,100,111,110
1612,1933-11-28,102,100,111,110
1613,1933-11-29,102,100,111,110
1614,1933-11-30,102,101,111,110
1615,1933-12-01,102,101,111,110
1616,1933-12-02,102,101,111,110
1617,1933-12-03,102,101,111,110
1618,1933-12-04,102,101,111,110
1619,1933-12-05,102,101,111,110
1620,1933-12-06,102,102,111,110
1621,1933-12-07,102,102,111,110
1622,1933-12-08,102,102,111,110
1623,1933-12-09,102,102,111,110
1624,1933-12-10,102,102,111,110
1625,1933-12-11,102,102,111,110
1626,1933-12-12,102,102,111,110
1627,1933-12-13,102,102,111,110
1628,1933-12-14,102,102,111,110
1629,1933-12-15,102,102,111,110
1630,1933-12-16,102,102,111,110
1631,1933-12-17,102,102,111,110
1632,1933-12-18,102,102,111,110
1633,1933-12-19,102,102,111,110
1634,1933-12-20,102,102,111,110
1635,1933-12-21,102,102,111,110
1636,1933-12-22,102,102,111,110
1637,1933-12-23,102,102,111,110
1638,1933-12-24,102,102,111,110
1639,1933-12-25,102,102,111,110
1640,1933-12-26,102,102,111,110
1641,1933-12-27,102,102,111,110
1642,1933-12-28,102,102,111,110
1643,1933-12-29,102,102,111,110
1644,1933-12-30,102,102,111,110
1645,1933-12-31,102,102,111,110
1646,1934-01-01,102,102,111,110
1647,1934-01-02,102,102,111,110
1648,1934-01-03,102,102,111,110
1649,1934-01-04,102,102,111,110
1650,1934-01-05,102,102,111,110
1651,1934-01-06,102,102,111,110
1652,1934-01-07,102,102,111,110
1653,1934-01-08,102,102,111,110
1654,1934-01-09,102,102,111,110
1655,1934-01-10,102,102,111,110
1656,1934-01-11,102,102,111,110
1657,1934-01-12,102,102,111,110
1658,1934-01-13,102,102,110,109
1659,1934-01-14,102,102,110,109
1660,1934-01-15,102,102,110,109
1661,1934-01-16,102,102,110,109
1662,1934-01-17,102,102,110,109
1663,1934-01-18,102,102,110,109
1664,1934-01-19,102,102,110,109
1665,1934-01-20,102,102,110,109
1666,1934-01-21,102,102,110,109
1667,1934-01-22,102,102,110,109
1668,1934-01-23,102,102,110,109
1669,1934-01-24,102,102,110,109
1670,1934-01-25,102,102,110,109
1671,1934-01-26,102,102,110,109
1672,1934-01-27,102,102,110,109
1673,1934-01-28,102,102,110,109
1674,1934-01-29,102,102,110,109
1675,1934-01-30,102,102,110,109
1676,1934-01-31,102,102,110,109
1677,1934-02-01,102,102,110,109
1678,1934-02-02,102,102,110,109
1679,1934-02-03,102,102,110,109
1680,1934-02-04,102,102,110,109
1681,1934-02-05,102,102,110,109
1682,1934-02-06,102,102,110,109
1683,1934-02-07,102,102,110,109
1684,1934-02-08,102,102,110,109
1685,1934-02-09,102,102,110,109
1686,1934-02-10,102,102,110,109
1687,1934-02-11,102,102,110,109
1688,1934-02-12,102,102,110,109
1689,1934-02-13,102,102,110,109
1690,1934-02-14,102,102,110,109
1691,1934-02-15,102,102,110,109
1692,1934-02-16,102,102,110,109
1693,1934-02-17,102,102,110,109
1694,1934-02-18,102,102,110,109
1695,1934-02-19,102,102,110,109
1696,1934-02-20,102,102,110,109
1697,1934-02-21,102,102,110,109
1698,1934-02-22,102,102,110,109
1699,1934-02-23,102,102,110,109
1700,1934-02-24,102,102,110,109
1701,1934-02-25,102,102,110,109
1702,1934-02-26,102,102,110,109
1703,1934-02-27,102,102,110,109
1704,1934-02-28,102,102,110,109
1705,1934-03-01,102,102,110,109
1706,1934-03-02,102,102,110,109
1707,1934-03-03,102,102,110,109
1708,1934-03-04,102,102,110,109
1709,1934-03-05,102,102,110,109
1710,1934-03-06,102,102,110,109
1711,1934-03-07,102,102,110,109
1712,1934-03-08,102,102,110,109
1713,1934-03-09,102,102,110,109
1714,1934-03-10,102,102,110,109
1715,1934-03-11,102,102,110,109
1716,1934-03-12,102,102,110,109
1717,1934-03-13,102,102,110,109
1718,1934-03-14,102,102,110,109
1719,1934-03-15,102,102,110,109
1720,1934-03-16,102,102,110,109
1721,1934-03-17,102,102,110,109
1722,1934-03-18,102,102,110,109
1723,1934-03-19,102,102,110,109
1724,1934-03-20,102,102,110,109
1725,1934-03-21,102,102,110,109
1726,1934-03-22,102,102,110,109
1727,1934-03-23,102,102,110,109
1728,1934-03-24,102,102,110,109
1729,1934-03-25,102,102,110,109
1730,1934-03-26,102,102,110,109
1731,1934-03-27,102,102,110,109
1732,1934-03-28,102,102,110,109
1733,1934-03-29,102,102,110,109
1734,1934-03-30,102,102,110,109
1735,1934-03-31,102,102,110,109
1736,1934-04-01,102,102,110,109
1737,1934-04-02,102,102,110,109
1738,1934-04-03,102,102,110,109
1739,1934-04-04,102,102,110,109
1740,1934-04-05,102,102,110,109
1741,1934-04-06,102,102,110,109
1742,1934-04-07,102,102,110,109
1743,1934-04-08,102,102,110,109
1744,1934-04-09,102,102,110,109
1745,1934-04-10,102,102,110,109
1746,1934-04-11,102,102,110,109
1747,1934-04-12,102,102,110,109
1748,1934-04-13,102,102,110,109
1749,1934-04-14,102,102,110,109
1750,1934-04-15,102,102,110,109
1751,1934-04-16,102,102,110,109
1752,1934-04-17,102,102,110,109
1753,1934-04-18,102,102,110,109
1754,1934-04-19,102,102,110,109
1755,1934-04-20,102,102,110,109
1756,1934-04-21,102,102,110,109
1757,1934-04-22,102,102,110,109
1758,1934-04-23,102,102,110,109
1759,1934-04-24,102,102,110,109
1760,1934-04-25,102,102,110,109
1761,1934-04-26,102,102,110,109
1762,1934-04-27,102,102,110,109
1763,1934-04-28,102,102,110,109
1764,1934-04-29,102,102,110,109
1765,1934-04-30,102,102,110,109
1766,1934-05-01,102,102,110,109
1767,1934-05-02,102,102,110,109
1768,1934-05-03,102,102,110,109
1769,1934-05-04,102,102,110,109
1770,1934-05-05,102,102,110,109
1771,1934-05-06,102,102,110,109
1772,1934-05-07,102,102,110,109
1773,1934-05-08,102,102,110,109
1774,1934-05-09,102,102,110,109
1775,1934-05-10,102,102,110,109
1776,1934-05-11,102,102,110,109
1777,1934-05-12,102,102,110,109
1778,1934-05-13,102,102,110,109
1779,1934-05-14,102,102,110,109
1780,1934-05-15,102,102,110,109
1781,1934-05-16,102,102,110,109
1782,1934-05-17,102,102,110,109
1783,1934-05-18,102,102,110,109
1784,1934-05-19,102,102,110,109
1785,1934-05-20,102,102,110,109
1786,1934-05-21,102,102,110,109
1787,1934-05-22,102,102,110,109
1788,1934-05-23,102,102,110,109
1789,1934-05-24,102,102,110,109
1790,1934-05-25,102,102,110,109
1791,1934-05-26,102,102,110,109
1792,1934-05-27,102,102,110,109
1793,1934-05-28,102,102,110,109
1794,1934-05-29,102,102,110,109
1795,1934-05-30,102,102,110,109
1796,1934-05-31,102,102,110,109
1797,1934-06-01,102,102,110,109
1798,1934-06-02,102,102,110,109
1799,1934-06-03,102,102,110,109
1800,1934-06-04,102,102,110,109
1801,1934-06-05,102,102,110,109
1802,1934-06-06,102,102,110,109
1803,1934-06-07,102,102,110,109
1804,1934-06-08,102,102,110,109
1805,1934-06-09,102,102,110,109
1806,1934-06-10,102,102,110,109
1807,1934-06-11,102,102,110,109
1808,1934-06-12,102,102,110,109
1809,1934-06-13,102,102,110,109
1810,1934-06-14,102,102,110,109
1811,1934-06-15,102,102,110,109
1812,1934-06-16,102,102,110,109
1813,1934-06-17,102,102,110,109
1814,1934-06-18,102,102,110,109
1815,1934-06-19,102,102,110,109
1816,1934-06-20,102,102,110,109
1817,1934-06-21,102,102,110,109
1818,1934-06-22,102,102,110,109
1819,1934-06-23,102,102,110,109
1820,1934-06-24,102,102,110,109
1821,1934-06-25,102,102,110,109
1822,1934-06-26,102,102,110,109
1823,1934-06-27,102,102,110,109
1824,1934-06-28,102,102,110,109
1825,1934-06-29,102,102,110,109
1826,1934-06-30,102,102,110,109
1827,1934-07-01,102,102,109,108
1828,1934-07-02,102,102,109,108
1829,1934-07-03,102,102,109,108
1830,1934-07-04,102,102,109,108
1831,1934-07-05,102,102,109,108
1832,1934-07-06,102,102,109,108
1833,1934-07-07,102,102,109,108
1834,1934-07-08,102,102,109,108
1835,1934-07-09,102,102,109,108
1836,1934-07-10,102,102,109,108
1837,1934-07-11,102,102,109,108
1838,1934-07-12,102,102,109,108
1839,1934-07-13,102,102,109,108
1840,1934-07-14,102,102,109,108
1841,1934-07-15,102,102,109,108
1842,1934-07-16,102,102,109,108
1843,1934-07-17,102,102,109,108
1844,1934-07-18,102,102,109,108
1845,1934-07-19,102,102,109,108
1846,1934-07-20,102,103,109,108
1847,1934-07-21,102,103,109,108
1848,1934-07-22,102,103,109,108
1849,1934-07-23,102,103,109,108
1850,1934-07-24,102,103,109,108
1851,1934-07-25,102,103,109,108
1852,1934-07-26,102,103,109,108
1853,1934-07-27,102,103,109,108
1854,1934-07-28,102,103,109,108
1855,1934-07-29,102,103,109,108
1856,1934-07-30,102,103,109,108
1857,1934-07-31,102,103,109,108
1858,1934-08-01,102,103,109,108
1859,1934-08-02,102,103,109,108
1860,1934-08-03,102,103,109,108
1861,1934-08-04,102,103,109,108
1862,1934-08-05,102,103,109,108
1863,1934-08-06,102,103,109,108
1864,1934-08-07,102,103,109,108
1865,1934-08-08,102,103,109,108
1866,1934-08-09,102,103,109,108
1867,1934-08-10,102,103,109,108
1868,1934-08-11,102,103,109,108
1869,1934-08-12,102,103,109,108
1870,1934-08-13,102,103,109,108
1871,1934-08-14,102,103,109,108
1872,1934-08-15,102,103,109,108
1873,1934-08-16,102,103,109,108
1874,1934-08-17,102,103,109,108
1875,1934-08-18,102,103,109,108
1876,1934-08-19,102,103,109,108
1877,1934-08-20,102,103,109,108
1878,1934-08-21,102,103,109,109
